alias_lot_id;wf_id;xcoord;ycoord;val
ABCA341;03;11;25;#
ABCA341;03;11;26;#
ABCA341;03;11;27;#
ABCA341;03;11;28;#
ABCA341;03;11;29;#
ABCA341;03;11;30;#
ABCA341;03;11;31;#
ABCA341;03;11;32;#
ABCA341;03;11;33;#
ABCA341;03;11;34;#
ABCA341;03;11;35;W
ABCA341;03;12;23;#
ABCA341;03;12;24;#
ABCA341;03;12;25;#
ABCA341;03;12;26;#
ABCA341;03;12;27;#
ABCA341;03;12;28;#
ABCA341;03;12;29;#
ABCA341;03;12;30;W
ABCA341;03;12;31;#
ABCA341;03;12;32;#
ABCA341;03;12;33;#
ABCA341;03;12;34;#
ABCA341;03;12;35;#
ABCA341;03;12;36;#
ABCA341;03;12;37;#
ABCA341;03;13;22;#
ABCA341;03;13;23;#
ABCA341;03;13;24;#
ABCA341;03;13;25;#
ABCA341;03;13;26;#
ABCA341;03;13;27;#
ABCA341;03;13;28;#
ABCA341;03;13;29;#
ABCA341;03;13;30;#
ABCA341;03;13;31;#
ABCA341;03;13;32;#
ABCA341;03;13;33;#
ABCA341;03;13;34;#
ABCA341;03;13;35;#
ABCA341;03;13;36;#
ABCA341;03;13;37;#
ABCA341;03;13;38;#
ABCA341;03;14;21;#
ABCA341;03;14;22;#
ABCA341;03;14;23;#
ABCA341;03;14;24;#
ABCA341;03;14;25;#
ABCA341;03;14;26;#
ABCA341;03;14;27;#
ABCA341;03;14;28;#
ABCA341;03;14;29;#
ABCA341;03;14;30;W
ABCA341;03;14;31;#
ABCA341;03;14;32;#
ABCA341;03;14;33;#
ABCA341;03;14;34;#
ABCA341;03;14;35;#
ABCA341;03;14;36;#
ABCA341;03;14;37;#
ABCA341;03;14;38;#
ABCA341;03;14;39;#
ABCA341;03;15;19;#
ABCA341;03;15;20;#
ABCA341;03;15;21;#
ABCA341;03;15;22;#
ABCA341;03;15;23;#
ABCA341;03;15;24;#
ABCA341;03;15;25;#
ABCA341;03;15;26;#
ABCA341;03;15;27;#
ABCA341;03;15;28;#
ABCA341;03;15;29;#
