alias_lot_id;wf_id;xcoord;ycoord;val
ABCA341;05;11;25;#
ABCA341;05;11;26;#
ABCA341;05;11;27;#
ABCA341;05;11;28;#
ABCA341;05;11;29;#
ABCA341;05;11;30;#
ABCA341;05;11;31;#
ABCA341;05;11;32;#
ABCA341;05;11;33;#
ABCA341;05;11;34;#
ABCA341;05;11;35;#
ABCA341;05;12;23;#
ABCA341;05;12;24;#
ABCA341;05;12;25;#
ABCA341;05;12;26;#
ABCA341;05;12;27;#
ABCA341;05;12;28;#
ABCA341;05;12;29;#
ABCA341;05;12;30;#
ABCA341;05;12;31;#
ABCA341;05;12;32;#
ABCA341;05;12;33;#
ABCA341;05;12;34;#
ABCA341;05;12;35;#
ABCA341;05;12;36;#
ABCA341;05;12;37;#
ABCA341;05;13;22;#
ABCA341;05;13;23;#
ABCA341;05;13;24;#
ABCA341;05;13;25;#
ABCA341;05;13;26;#
ABCA341;05;13;27;#
ABCA341;05;13;28;#
ABCA341;05;13;29;#
ABCA341;05;13;30;#
ABCA341;05;13;31;#
ABCA341;05;13;32;#
ABCA341;05;13;33;#
ABCA341;05;13;34;#
ABCA341;05;13;35;#
ABCA341;05;13;36;#
ABCA341;05;13;37;#
ABCA341;05;13;38;#
ABCA341;05;14;21;#
ABCA341;05;14;22;#
ABCA341;05;14;23;#
ABCA341;05;14;24;#
ABCA341;05;14;25;#
ABCA341;05;14;26;#
ABCA341;05;14;27;#
ABCA341;05;14;28;#
ABCA341;05;14;29;#
ABCA341;05;14;30;#
ABCA341;05;14;31;#
ABCA341;05;14;32;#
ABCA341;05;14;33;#
ABCA341;05;14;34;#
ABCA341;05;14;35;#
ABCA341;05;14;36;#
ABCA341;05;14;37;#
ABCA341;05;14;38;#
ABCA341;05;14;39;#
ABCA341;05;15;19;#
ABCA341;05;15;20;#
ABCA341;05;15;21;#
ABCA341;05;15;22;#
ABCA341;05;15;23;#
ABCA341;05;15;24;#
ABCA341;05;15;25;#
ABCA341;05;15;26;#
ABCA341;05;15;27;#
ABCA341;05;15;28;#
ABCA341;05;15;29;#
ABCA341;05;15;30;#
ABCA341;05;15;31;#
ABCA341;05;15;32;#
ABCA341;05;15;33;#
ABCA341;05;15;34;#
ABCA341;05;15;35;W
ABCA341;05;15;36;#
ABCA341;05;15;37;#
ABCA341;05;15;38;#
ABCA341;05;15;39;W
ABCA341;05;15;40;#
ABCA341;05;15;41;#
ABCA341;05;16;18;#
ABCA341;05;16;19;#
ABCA341;05;16;20;#
ABCA341;05;16;21;#
ABCA341;05;16;22;#
ABCA341;05;16;23;#
ABCA341;05;16;24;#
ABCA341;05;16;25;#
ABCA341;05;16;26;#
ABCA341;05;16;27;#
ABCA341;05;16;28;#
ABCA341;05;16;29;#
ABCA341;05;16;30;#
ABCA341;05;16;31;#
ABCA341;05;16;32;#
ABCA341;05;16;33;#
ABCA341;05;16;34;#
ABCA341;05;16;35;#
ABCA341;05;16;36;#
ABCA341;05;16;37;#
ABCA341;05;16;38;#
ABCA341;05;16;39;W
ABCA341;05;16;40;#
ABCA341;05;16;41;#
ABCA341;05;16;42;#
ABCA341;05;17;18;#
ABCA341;05;17;19;#
ABCA341;05;17;20;#
ABCA341;05;17;21;#
ABCA341;05;17;22;#
ABCA341;05;17;23;#
ABCA341;05;17;24;#
ABCA341;05;17;25;#
ABCA341;05;17;26;#
ABCA341;05;17;27;#
ABCA341;05;17;28;#
ABCA341;05;17;29;#
ABCA341;05;17;30;#
ABCA341;05;17;31;#
ABCA341;05;17;32;#
ABCA341;05;17;33;#
ABCA341;05;17;34;#
ABCA341;05;17;35;#
ABCA341;05;17;36;#
ABCA341;05;17;37;#
ABCA341;05;17;38;#
ABCA341;05;17;39;W
ABCA341;05;17;40;#
ABCA341;05;17;41;#
ABCA341;05;17;42;#
ABCA341;05;18;17;#
ABCA341;05;18;18;#
ABCA341;05;18;19;#
ABCA341;05;18;20;#
ABCA341;05;18;21;#
ABCA341;05;18;22;#
ABCA341;05;18;23;#
ABCA341;05;18;24;#
ABCA341;05;18;25;#
ABCA341;05;18;26;#
