alias_lot_id,wf_id,xcoord,ycoord,val
ABCS287,06,2,12,#
ABCS287,06,2,13,#
ABCS287,06,2,14,#
ABCS287,06,2,15,#
ABCS287,06,2,16,#
ABCS287,06,2,17,#
ABCS287,06,2,18,#
ABCS287,06,2,19,#
ABCS287,06,2,20,#
ABCS287,06,3,10,#
ABCS287,06,3,11,#
ABCS287,06,3,12,W
ABCS287,06,3,13,W
ABCS287,06,3,14,#
ABCS287,06,3,15,W
ABCS287,06,3,16,#
ABCS287,06,3,17,W
ABCS287,06,3,18,#
ABCS287,06,3,19,#
ABCS287,06,3,20,#
ABCS287,06,3,21,#
ABCS287,06,3,22,W
ABCS287,06,4,9,#
ABCS287,06,4,10,#
ABCS287,06,4,11,#
ABCS287,06,4,12,#
ABCS287,06,4,13,#
ABCS287,06,4,14,#
ABCS287,06,4,15,#
ABCS287,06,4,16,#
ABCS287,06,4,17,#
ABCS287,06,4,18,#
ABCS287,06,4,19,#
ABCS287,06,4,20,#
ABCS287,06,4,21,#
ABCS287,06,4,22,#
ABCS287,06,4,23,#
ABCS287,06,5,7,#
ABCS287,06,5,8,#
ABCS287,06,5,9,#
ABCS287,06,5,10,#
ABCS287,06,5,11,#
ABCS287,06,5,12,#
ABCS287,06,5,13,#
ABCS287,06,5,14,#
ABCS287,06,5,15,#
ABCS287,06,5,16,#
ABCS287,06,5,17,#
ABCS287,06,5,18,W
ABCS287,06,5,19,W
ABCS287,06,5,20,#
ABCS287,06,5,21,W
ABCS287,06,5,22,W
ABCS287,06,5,23,#
ABCS287,06,5,24,#
ABCS287,06,5,25,#
ABCS287,06,6,7,#
ABCS287,06,6,8,#
ABCS287,06,6,9,#
ABCS287,06,6,10,#
ABCS287,06,6,11,#
ABCS287,06,6,12,#
ABCS287,06,6,13,#
ABCS287,06,6,14,#
ABCS287,06,6,15,#
ABCS287,06,6,16,#
ABCS287,06,6,17,#
ABCS287,06,6,18,#
ABCS287,06,6,19,W
ABCS287,06,6,20,#
ABCS287,06,6,21,#
ABCS287,06,6,22,W
ABCS287,06,6,23,#
ABCS287,06,6,24,W
ABCS287,06,6,25,W
ABCS287,06,7,6,W
ABCS287,06,7,7,#
ABCS287,06,7,8,#
ABCS287,06,7,9,#
ABCS287,06,7,10,#
ABCS287,06,7,11,#
ABCS287,06,7,12,#
ABCS287,06,7,13,W
ABCS287,06,7,14,#
ABCS287,06,7,15,#
ABCS287,06,7,16,#
ABCS287,06,7,17,W
ABCS287,06,7,18,#
ABCS287,06,7,19,W
ABCS287,06,7,20,W
ABCS287,06,7,21,W
ABCS287,06,7,22,W
ABCS287,06,7,23,#
ABCS287,06,7,24,#
ABCS287,06,7,25,W
ABCS287,06,7,26,#
ABCS287,06,8,5,#
ABCS287,06,8,6,#
ABCS287,06,8,7,#
ABCS287,06,8,8,#
ABCS287,06,8,9,#
ABCS287,06,8,10,#
ABCS287,06,8,11,#
ABCS287,06,8,12,#
ABCS287,06,8,13,#
ABCS287,06,8,14,W
ABCS287,06,8,15,#
ABCS287,06,8,16,W
ABCS287,06,8,17,W
ABCS287,06,8,18,W
ABCS287,06,8,19,#
ABCS287,06,8,20,W
ABCS287,06,8,21,#
ABCS287,06,8,22,#
ABCS287,06,8,23,#
ABCS287,06,8,24,#
ABCS287,06,8,25,W
