alias_lot_id;wf_id;xcoord;ycoord;val
ABC4812;02;11;25;#
ABC4812;02;11;26;#
ABC4812;02;11;27;#
ABC4812;02;11;28;#
ABC4812;02;11;29;#
ABC4812;02;11;30;#
ABC4812;02;11;31;#
ABC4812;02;11;32;#
ABC4812;02;11;33;#
ABC4812;02;11;34;#
ABC4812;02;11;35;#
ABC4812;02;12;23;#
ABC4812;02;12;24;#
ABC4812;02;12;25;#
ABC4812;02;12;26;#
ABC4812;02;12;27;#
ABC4812;02;12;28;#
ABC4812;02;12;29;#
ABC4812;02;12;30;#
ABC4812;02;12;31;#
ABC4812;02;12;32;#
ABC4812;02;12;33;#
ABC4812;02;12;34;#
ABC4812;02;12;35;#
ABC4812;02;12;36;#
ABC4812;02;12;37;#
ABC4812;02;13;22;#
ABC4812;02;13;23;#
ABC4812;02;13;24;#
ABC4812;02;13;25;#
ABC4812;02;13;26;#
ABC4812;02;13;27;#
ABC4812;02;13;28;#
ABC4812;02;13;29;#
ABC4812;02;13;30;#
ABC4812;02;13;31;W
ABC4812;02;13;32;#
ABC4812;02;13;33;#
ABC4812;02;13;34;#
ABC4812;02;13;35;#
ABC4812;02;13;36;#
ABC4812;02;13;37;#
ABC4812;02;13;38;#
ABC4812;02;14;21;#
ABC4812;02;14;22;#
ABC4812;02;14;23;#
ABC4812;02;14;24;#
ABC4812;02;14;25;#
ABC4812;02;14;26;#
ABC4812;02;14;27;#
ABC4812;02;14;28;W
ABC4812;02;14;29;#
ABC4812;02;14;30;#
ABC4812;02;14;31;#
ABC4812;02;14;32;#
ABC4812;02;14;33;#
ABC4812;02;14;34;#
ABC4812;02;14;35;#
ABC4812;02;14;36;#
ABC4812;02;14;37;#
ABC4812;02;14;38;#
ABC4812;02;14;39;#
ABC4812;02;15;19;#
ABC4812;02;15;20;#
ABC4812;02;15;21;W
ABC4812;02;15;22;#
ABC4812;02;15;23;#
ABC4812;02;15;24;#
ABC4812;02;15;25;#
ABC4812;02;15;26;#
ABC4812;02;15;27;#
ABC4812;02;15;28;#
ABC4812;02;15;29;#
ABC4812;02;15;30;#
ABC4812;02;15;31;#
ABC4812;02;15;32;#
ABC4812;02;15;33;#
ABC4812;02;15;34;#
ABC4812;02;15;35;#
ABC4812;02;15;36;#
ABC4812;02;15;37;#
ABC4812;02;15;38;#
ABC4812;02;15;39;#
ABC4812;02;15;40;#
ABC4812;02;15;41;#
ABC4812;02;16;18;#
ABC4812;02;16;19;#
ABC4812;02;16;20;#
ABC4812;02;16;21;#
ABC4812;02;16;22;#
ABC4812;02;16;23;#
ABC4812;02;16;24;#
ABC4812;02;16;25;#
ABC4812;02;16;26;#
ABC4812;02;16;27;#
ABC4812;02;16;28;W
ABC4812;02;16;29;#
ABC4812;02;16;30;#
ABC4812;02;16;31;#
ABC4812;02;16;32;#
ABC4812;02;16;33;#
ABC4812;02;16;34;#
ABC4812;02;16;35;#
ABC4812;02;16;36;#
ABC4812;02;16;37;#
ABC4812;02;16;38;#
ABC4812;02;16;39;#
ABC4812;02;16;40;#
ABC4812;02;16;41;#
ABC4812;02;16;42;#
ABC4812;02;17;18;#
ABC4812;02;17;19;#
ABC4812;02;17;20;#
ABC4812;02;17;21;#
ABC4812;02;17;22;#
ABC4812;02;17;23;#
ABC4812;02;17;24;#
ABC4812;02;17;25;#
ABC4812;02;17;26;#
ABC4812;02;17;27;#
ABC4812;02;17;28;#
ABC4812;02;17;29;#
ABC4812;02;17;30;#
ABC4812;02;17;31;#
ABC4812;02;17;32;#
ABC4812;02;17;33;#
ABC4812;02;17;34;#
ABC4812;02;17;35;#
ABC4812;02;17;36;#
ABC4812;02;17;37;#
ABC4812;02;17;38;#
ABC4812;02;17;39;#
ABC4812;02;17;40;#
ABC4812;02;17;41;#
ABC4812;02;17;42;#
ABC4812;02;18;17;W
ABC4812;02;18;18;#
ABC4812;02;18;19;#
ABC4812;02;18;20;#
ABC4812;02;18;21;#
ABC4812;02;18;22;#
ABC4812;02;18;23;#
ABC4812;02;18;24;#
ABC4812;02;18;25;#
ABC4812;02;18;26;#
ABC4812;02;18;27;#
ABC4812;02;18;28;#
ABC4812;02;18;29;#
ABC4812;02;18;30;#
ABC4812;02;18;31;#
ABC4812;02;18;32;#
ABC4812;02;18;33;#
ABC4812;02;18;34;#
ABC4812;02;18;35;#
ABC4812;02;18;36;#
ABC4812;02;18;37;#
ABC4812;02;18;38;#
ABC4812;02;18;39;#
ABC4812;02;18;40;#
ABC4812;02;18;41;#
ABC4812;02;18;42;#
ABC4812;02;18;43;#
ABC4812;02;19;16;#
ABC4812;02;19;17;#
ABC4812;02;19;18;#
ABC4812;02;19;19;#
ABC4812;02;19;20;#
ABC4812;02;19;21;#
ABC4812;02;19;22;#
ABC4812;02;19;23;W
ABC4812;02;19;24;W
ABC4812;02;19;25;#
ABC4812;02;19;26;#
ABC4812;02;19;27;#
ABC4812;02;19;28;#
ABC4812;02;19;29;#
ABC4812;02;19;30;#
ABC4812;02;19;31;W
ABC4812;02;19;32;#
ABC4812;02;19;33;W
ABC4812;02;19;34;#
ABC4812;02;19;35;#
ABC4812;02;19;36;#
ABC4812;02;19;37;W
ABC4812;02;19;38;#
ABC4812;02;19;39;#
