alias_lot_id;wf_id;xcoord;ycoord;val
ABC4812;03;11;25;#
ABC4812;03;11;26;#
ABC4812;03;11;27;#
ABC4812;03;11;28;#
ABC4812;03;11;29;#
ABC4812;03;11;30;#
ABC4812;03;11;31;#
ABC4812;03;11;32;#
ABC4812;03;11;33;#
ABC4812;03;11;34;#
ABC4812;03;11;35;#
ABC4812;03;12;23;#
ABC4812;03;12;24;#
ABC4812;03;12;25;#
ABC4812;03;12;26;#
ABC4812;03;12;27;#
ABC4812;03;12;28;#
ABC4812;03;12;29;#
ABC4812;03;12;30;#
ABC4812;03;12;31;#
ABC4812;03;12;32;#
ABC4812;03;12;33;#
ABC4812;03;12;34;#
ABC4812;03;12;35;#
ABC4812;03;12;36;#
ABC4812;03;12;37;#
ABC4812;03;13;22;#
ABC4812;03;13;23;#
ABC4812;03;13;24;#
ABC4812;03;13;25;#
ABC4812;03;13;26;#
ABC4812;03;13;27;#
ABC4812;03;13;28;#
ABC4812;03;13;29;#
ABC4812;03;13;30;W
ABC4812;03;13;31;#
ABC4812;03;13;32;#
ABC4812;03;13;33;#
ABC4812;03;13;34;#
ABC4812;03;13;35;#
ABC4812;03;13;36;#
ABC4812;03;13;37;#
ABC4812;03;13;38;#
ABC4812;03;14;21;#
ABC4812;03;14;22;#
ABC4812;03;14;23;W
ABC4812;03;14;24;#
ABC4812;03;14;25;#
ABC4812;03;14;26;#
ABC4812;03;14;27;#
ABC4812;03;14;28;#
ABC4812;03;14;29;#
ABC4812;03;14;30;W
ABC4812;03;14;31;#
ABC4812;03;14;32;#
ABC4812;03;14;33;#
ABC4812;03;14;34;#
ABC4812;03;14;35;#
ABC4812;03;14;36;W
ABC4812;03;14;37;#
ABC4812;03;14;38;#
ABC4812;03;14;39;#
ABC4812;03;15;19;#
ABC4812;03;15;20;#
ABC4812;03;15;21;#
ABC4812;03;15;22;W
ABC4812;03;15;23;#
ABC4812;03;15;24;#
ABC4812;03;15;25;#
ABC4812;03;15;26;#
ABC4812;03;15;27;#
ABC4812;03;15;28;#
ABC4812;03;15;29;#
ABC4812;03;15;30;#
ABC4812;03;15;31;#
ABC4812;03;15;32;#
ABC4812;03;15;33;#
ABC4812;03;15;34;#
ABC4812;03;15;35;#
ABC4812;03;15;36;#
ABC4812;03;15;37;#
ABC4812;03;15;38;#
ABC4812;03;15;39;#
ABC4812;03;15;40;#
ABC4812;03;15;41;#
ABC4812;03;16;18;#
ABC4812;03;16;19;#
ABC4812;03;16;20;#
ABC4812;03;16;21;#
ABC4812;03;16;22;#
ABC4812;03;16;23;#
ABC4812;03;16;24;#
ABC4812;03;16;25;#
ABC4812;03;16;26;#
ABC4812;03;16;27;#
ABC4812;03;16;28;#
ABC4812;03;16;29;#
ABC4812;03;16;30;#
ABC4812;03;16;31;#
ABC4812;03;16;32;#
ABC4812;03;16;33;#
ABC4812;03;16;34;#
ABC4812;03;16;35;#
ABC4812;03;16;36;#
ABC4812;03;16;37;#
ABC4812;03;16;38;#
ABC4812;03;16;39;#
ABC4812;03;16;40;#
ABC4812;03;16;41;#
ABC4812;03;16;42;W
ABC4812;03;17;18;#
ABC4812;03;17;19;#
ABC4812;03;17;20;W
ABC4812;03;17;21;#
ABC4812;03;17;22;#
ABC4812;03;17;23;#
ABC4812;03;17;24;#
ABC4812;03;17;25;#
ABC4812;03;17;26;#
ABC4812;03;17;27;#
ABC4812;03;17;28;#
ABC4812;03;17;29;#
ABC4812;03;17;30;#
ABC4812;03;17;31;#
ABC4812;03;17;32;#
ABC4812;03;17;33;#
ABC4812;03;17;34;#
ABC4812;03;17;35;#
ABC4812;03;17;36;#
ABC4812;03;17;37;#
ABC4812;03;17;38;#
ABC4812;03;17;39;#
ABC4812;03;17;40;#
ABC4812;03;17;41;#
ABC4812;03;17;42;#
ABC4812;03;18;17;#
ABC4812;03;18;18;#
ABC4812;03;18;19;#
ABC4812;03;18;20;#
ABC4812;03;18;21;#
ABC4812;03;18;22;#
ABC4812;03;18;23;#
ABC4812;03;18;24;#
ABC4812;03;18;25;#
ABC4812;03;18;26;#
ABC4812;03;18;27;#
ABC4812;03;18;28;#
ABC4812;03;18;29;#
ABC4812;03;18;30;#
ABC4812;03;18;31;#
ABC4812;03;18;32;#
ABC4812;03;18;33;#
ABC4812;03;18;34;#
ABC4812;03;18;35;#
ABC4812;03;18;36;#
ABC4812;03;18;37;W
ABC4812;03;18;38;#
ABC4812;03;18;39;#
ABC4812;03;18;40;#
ABC4812;03;18;41;#
ABC4812;03;18;42;#
ABC4812;03;18;43;#
ABC4812;03;19;16;#
ABC4812;03;19;17;#
ABC4812;03;19;18;#
ABC4812;03;19;19;#
ABC4812;03;19;20;#
ABC4812;03;19;21;#
ABC4812;03;19;22;#
ABC4812;03;19;23;#
ABC4812;03;19;24;#
ABC4812;03;19;25;#
ABC4812;03;19;26;#
ABC4812;03;19;27;#
ABC4812;03;19;28;#
ABC4812;03;19;29;#
ABC4812;03;19;30;#
ABC4812;03;19;31;#
ABC4812;03;19;32;#
ABC4812;03;19;33;#
ABC4812;03;19;34;#
ABC4812;03;19;35;#
ABC4812;03;19;36;#
ABC4812;03;19;37;#
ABC4812;03;19;38;#
ABC4812;03;19;39;#
ABC4812;03;19;40;#
ABC4812;03;19;41;#
ABC4812;03;19;42;#
ABC4812;03;19;43;W
ABC4812;03;19;44;#
ABC4812;03;20;16;W
ABC4812;03;20;17;W
ABC4812;03;20;18;#
ABC4812;03;20;19;#
ABC4812;03;20;20;#
ABC4812;03;20;21;#
ABC4812;03;20;22;W
ABC4812;03;20;23;#
ABC4812;03;20;24;#
ABC4812;03;20;25;#
ABC4812;03;20;26;#
ABC4812;03;20;27;#
ABC4812;03;20;28;#
ABC4812;03;20;29;#
ABC4812;03;20;30;#
ABC4812;03;20;31;#
ABC4812;03;20;32;#
ABC4812;03;20;33;#
ABC4812;03;20;34;#
ABC4812;03;20;35;#
ABC4812;03;20;36;#
ABC4812;03;20;37;#
ABC4812;03;20;38;#
ABC4812;03;20;39;#
ABC4812;03;20;40;#
ABC4812;03;20;41;#
ABC4812;03;20;42;#
ABC4812;03;20;43;#
ABC4812;03;20;44;#
ABC4812;03;21;15;#
ABC4812;03;21;16;#
ABC4812;03;21;17;#
ABC4812;03;21;18;#
ABC4812;03;21;19;#
ABC4812;03;21;20;#
ABC4812;03;21;21;#
ABC4812;03;21;22;#
ABC4812;03;21;23;#
ABC4812;03;21;24;#
ABC4812;03;21;25;#
ABC4812;03;21;26;#
ABC4812;03;21;27;#
ABC4812;03;21;28;#
ABC4812;03;21;29;#
ABC4812;03;21;30;#
ABC4812;03;21;31;#
ABC4812;03;21;32;#
ABC4812;03;21;33;#
ABC4812;03;21;34;#
ABC4812;03;21;35;W
ABC4812;03;21;36;#
ABC4812;03;21;37;#
ABC4812;03;21;38;#
ABC4812;03;21;39;#
ABC4812;03;21;40;#
ABC4812;03;21;41;#
ABC4812;03;21;42;W
ABC4812;03;21;43;#
ABC4812;03;21;44;#
ABC4812;03;21;45;#
ABC4812;03;22;14;#
ABC4812;03;22;15;#
ABC4812;03;22;16;#
ABC4812;03;22;17;#
ABC4812;03;22;18;#
ABC4812;03;22;19;#
ABC4812;03;22;20;#
ABC4812;03;22;21;#
ABC4812;03;22;22;#
ABC4812;03;22;23;#
ABC4812;03;22;24;#
ABC4812;03;22;25;#
ABC4812;03;22;26;#
ABC4812;03;22;27;#
ABC4812;03;22;28;#
ABC4812;03;22;29;#
ABC4812;03;22;30;#
ABC4812;03;22;31;#
ABC4812;03;22;32;#
ABC4812;03;22;33;#
ABC4812;03;22;34;#
ABC4812;03;22;35;#
ABC4812;03;22;36;#
ABC4812;03;22;37;#
ABC4812;03;22;38;#
ABC4812;03;22;39;#
ABC4812;03;22;40;#
ABC4812;03;22;41;#
ABC4812;03;22;42;#
ABC4812;03;22;43;W
ABC4812;03;22;44;#
ABC4812;03;22;45;#
ABC4812;03;22;46;#
ABC4812;03;23;14;#
ABC4812;03;23;15;#
ABC4812;03;23;16;#
ABC4812;03;23;17;#
ABC4812;03;23;18;W
ABC4812;03;23;19;#
ABC4812;03;23;20;#
ABC4812;03;23;21;#
ABC4812;03;23;22;#
ABC4812;03;23;23;#
ABC4812;03;23;24;#
ABC4812;03;23;25;#
ABC4812;03;23;26;#
ABC4812;03;23;27;#
ABC4812;03;23;28;#
ABC4812;03;23;29;#
ABC4812;03;23;30;W
ABC4812;03;23;31;#
ABC4812;03;23;32;#
ABC4812;03;23;33;#
ABC4812;03;23;34;#
ABC4812;03;23;35;#
ABC4812;03;23;36;#
ABC4812;03;23;37;#
ABC4812;03;23;38;#
ABC4812;03;23;39;#
ABC4812;03;23;40;#
ABC4812;03;23;41;#
ABC4812;03;23;42;W
ABC4812;03;23;43;#
ABC4812;03;23;44;#
ABC4812;03;23;45;W
ABC4812;03;23;46;#
ABC4812;03;24;14;#
ABC4812;03;24;15;#
ABC4812;03;24;16;#
ABC4812;03;24;17;#
ABC4812;03;24;18;#
ABC4812;03;24;19;#
ABC4812;03;24;20;#
ABC4812;03;24;21;#
ABC4812;03;24;22;#
ABC4812;03;24;23;#
ABC4812;03;24;24;#
ABC4812;03;24;25;#
ABC4812;03;24;26;#
ABC4812;03;24;27;#
ABC4812;03;24;28;#
ABC4812;03;24;29;#
ABC4812;03;24;30;#
ABC4812;03;24;31;#
ABC4812;03;24;32;#
ABC4812;03;24;33;#
ABC4812;03;24;34;#
ABC4812;03;24;35;#
ABC4812;03;24;36;#
ABC4812;03;24;37;#
ABC4812;03;24;38;#
ABC4812;03;24;39;#
ABC4812;03;24;40;W
ABC4812;03;24;41;#
ABC4812;03;24;42;#
ABC4812;03;24;43;#
ABC4812;03;24;44;#
ABC4812;03;24;45;#
ABC4812;03;24;46;#
ABC4812;03;25;13;#
ABC4812;03;25;14;#
ABC4812;03;25;15;#
ABC4812;03;25;16;#
ABC4812;03;25;17;#
ABC4812;03;25;18;#
ABC4812;03;25;19;#
ABC4812;03;25;20;#
ABC4812;03;25;21;#
ABC4812;03;25;22;W
ABC4812;03;25;23;#
ABC4812;03;25;24;#
ABC4812;03;25;25;#
ABC4812;03;25;26;#
ABC4812;03;25;27;#
ABC4812;03;25;28;#
ABC4812;03;25;29;#
ABC4812;03;25;30;#
ABC4812;03;25;31;#
ABC4812;03;25;32;#
ABC4812;03;25;33;#
ABC4812;03;25;34;#
ABC4812;03;25;35;#
ABC4812;03;25;36;#
ABC4812;03;25;37;#
ABC4812;03;25;38;#
ABC4812;03;25;39;#
ABC4812;03;25;40;#
ABC4812;03;25;41;#
ABC4812;03;25;42;#
ABC4812;03;25;43;W
ABC4812;03;25;44;W
ABC4812;03;25;45;#
ABC4812;03;25;46;#
ABC4812;03;25;47;#
ABC4812;03;26;13;#
ABC4812;03;26;14;#
ABC4812;03;26;15;#
ABC4812;03;26;16;#
ABC4812;03;26;17;#
ABC4812;03;26;18;#
ABC4812;03;26;19;#
ABC4812;03;26;20;W
ABC4812;03;26;21;#
ABC4812;03;26;22;#
ABC4812;03;26;23;#
ABC4812;03;26;24;#
ABC4812;03;26;25;W
ABC4812;03;26;26;#
ABC4812;03;26;27;#
ABC4812;03;26;28;#
ABC4812;03;26;29;#
ABC4812;03;26;30;#
ABC4812;03;26;31;#
ABC4812;03;26;32;#
ABC4812;03;26;33;#
ABC4812;03;26;34;W
ABC4812;03;26;35;#
ABC4812;03;26;36;#
ABC4812;03;26;37;#
ABC4812;03;26;38;#
ABC4812;03;26;39;#
ABC4812;03;26;40;#
ABC4812;03;26;41;#
ABC4812;03;26;42;W
ABC4812;03;26;43;#
ABC4812;03;26;44;#
ABC4812;03;26;45;#
ABC4812;03;26;46;#
ABC4812;03;26;47;#
ABC4812;03;27;12;#
ABC4812;03;27;13;#
ABC4812;03;27;14;#
ABC4812;03;27;15;#
ABC4812;03;27;16;#
ABC4812;03;27;17;W
ABC4812;03;27;18;#
ABC4812;03;27;19;#
ABC4812;03;27;20;#
ABC4812;03;27;21;#
ABC4812;03;27;22;#
ABC4812;03;27;23;#
ABC4812;03;27;24;#
ABC4812;03;27;25;W
ABC4812;03;27;26;W
ABC4812;03;27;27;#
ABC4812;03;27;28;#
ABC4812;03;27;29;#
ABC4812;03;27;30;#
ABC4812;03;27;31;#
ABC4812;03;27;32;#
ABC4812;03;27;33;#
ABC4812;03;27;34;#
ABC4812;03;27;35;#
ABC4812;03;27;36;#
ABC4812;03;27;37;#
ABC4812;03;27;38;#
ABC4812;03;27;39;#
ABC4812;03;27;40;#
ABC4812;03;27;41;#
ABC4812;03;27;42;#
ABC4812;03;27;43;#
ABC4812;03;27;44;#
ABC4812;03;27;45;#
ABC4812;03;27;46;#
ABC4812;03;27;47;W
ABC4812;03;27;48;#
ABC4812;03;28;12;#
ABC4812;03;28;13;#
ABC4812;03;28;14;#
ABC4812;03;28;15;#
ABC4812;03;28;16;#
ABC4812;03;28;17;#
ABC4812;03;28;18;#
ABC4812;03;28;19;#
ABC4812;03;28;20;#
ABC4812;03;28;21;#
ABC4812;03;28;22;#
ABC4812;03;28;23;#
ABC4812;03;28;24;#
ABC4812;03;28;25;#
ABC4812;03;28;26;#
ABC4812;03;28;27;#
ABC4812;03;28;28;#
ABC4812;03;28;29;#
ABC4812;03;28;30;#
ABC4812;03;28;31;#
ABC4812;03;28;32;#
ABC4812;03;28;33;#
ABC4812;03;28;34;#
ABC4812;03;28;35;#
ABC4812;03;28;36;#
ABC4812;03;28;37;#
ABC4812;03;28;38;#
ABC4812;03;28;39;#
ABC4812;03;28;40;#
ABC4812;03;28;41;#
ABC4812;03;28;42;W
ABC4812;03;28;43;#
ABC4812;03;28;44;#
ABC4812;03;28;45;#
ABC4812;03;28;46;#
ABC4812;03;28;47;W
ABC4812;03;28;48;#
ABC4812;03;29;12;#
ABC4812;03;29;13;#
ABC4812;03;29;14;#
ABC4812;03;29;15;#
ABC4812;03;29;16;#
