alias_lot_id,wf_id,xcoord,ycoord,val
ABCT574,04,2,12,W
ABCT574,04,2,13,#
ABCT574,04,2,14,#
ABCT574,04,2,15,W
ABCT574,04,2,16,#
ABCT574,04,2,17,#
ABCT574,04,2,18,#
ABCT574,04,2,19,#
ABCT574,04,2,20,#
ABCT574,04,3,10,#
ABCT574,04,3,11,W
ABCT574,04,3,12,#
ABCT574,04,3,13,W
ABCT574,04,3,14,#
ABCT574,04,3,15,#
ABCT574,04,3,16,#
ABCT574,04,3,17,#
ABCT574,04,3,18,#
ABCT574,04,3,19,#
ABCT574,04,3,20,#
ABCT574,04,3,21,W
ABCT574,04,3,22,#
ABCT574,04,4,9,#
ABCT574,04,4,10,#
ABCT574,04,4,11,#
ABCT574,04,4,12,#
ABCT574,04,4,13,#
ABCT574,04,4,14,#
ABCT574,04,4,15,#
ABCT574,04,4,16,#
ABCT574,04,4,17,#
ABCT574,04,4,18,#
ABCT574,04,4,19,W
ABCT574,04,4,20,#
ABCT574,04,4,21,#
ABCT574,04,4,22,W
ABCT574,04,4,23,#
ABCT574,04,5,7,#
ABCT574,04,5,8,#
ABCT574,04,5,9,#
ABCT574,04,5,10,#
ABCT574,04,5,11,#
ABCT574,04,5,12,#
ABCT574,04,5,13,W
ABCT574,04,5,14,#
ABCT574,04,5,15,W
ABCT574,04,5,16,#
ABCT574,04,5,17,#
ABCT574,04,5,18,W
ABCT574,04,5,19,W
ABCT574,04,5,20,W
ABCT574,04,5,21,#
ABCT574,04,5,22,#
ABCT574,04,5,23,W
ABCT574,04,5,24,#
ABCT574,04,5,25,W
ABCT574,04,6,7,#
ABCT574,04,6,8,#
ABCT574,04,6,9,#
ABCT574,04,6,10,W
ABCT574,04,6,11,#
ABCT574,04,6,12,#
ABCT574,04,6,13,#
ABCT574,04,6,14,#
ABCT574,04,6,15,#
ABCT574,04,6,16,#
ABCT574,04,6,17,#
ABCT574,04,6,18,#
ABCT574,04,6,19,#
ABCT574,04,6,20,#
ABCT574,04,6,21,#
ABCT574,04,6,22,#
ABCT574,04,6,23,#
ABCT574,04,6,24,#
ABCT574,04,6,25,#
ABCT574,04,7,6,W
ABCT574,04,7,7,#
ABCT574,04,7,8,#
ABCT574,04,7,9,#
ABCT574,04,7,10,#
ABCT574,04,7,11,W
ABCT574,04,7,12,W
ABCT574,04,7,13,#
ABCT574,04,7,14,W
ABCT574,04,7,15,#
ABCT574,04,7,16,#
ABCT574,04,7,17,#
ABCT574,04,7,18,#
ABCT574,04,7,19,W
ABCT574,04,7,20,#
ABCT574,04,7,21,#
ABCT574,04,7,22,#
ABCT574,04,7,23,W
ABCT574,04,7,24,#
ABCT574,04,7,25,W
ABCT574,04,7,26,#
ABCT574,04,8,5,W
ABCT574,04,8,6,#
ABCT574,04,8,7,#
ABCT574,04,8,8,#
ABCT574,04,8,9,#
ABCT574,04,8,10,#
ABCT574,04,8,11,#
ABCT574,04,8,12,#
ABCT574,04,8,13,#
ABCT574,04,8,14,W
ABCT574,04,8,15,#
ABCT574,04,8,16,#
ABCT574,04,8,17,#
ABCT574,04,8,18,#
ABCT574,04,8,19,#
ABCT574,04,8,20,#
ABCT574,04,8,21,#
ABCT574,04,8,22,#
ABCT574,04,8,23,#
ABCT574,04,8,24,#
ABCT574,04,8,25,#
ABCT574,04,8,26,#
ABCT574,04,8,27,W
ABCT574,04,9,4,#
ABCT574,04,9,5,#
ABCT574,04,9,6,#
ABCT574,04,9,7,#
ABCT574,04,9,8,#
ABCT574,04,9,9,#
ABCT574,04,9,10,W
ABCT574,04,9,11,#
ABCT574,04,9,12,#
ABCT574,04,9,13,#
ABCT574,04,9,14,W
ABCT574,04,9,15,#
ABCT574,04,9,16,#
ABCT574,04,9,17,W
ABCT574,04,9,18,W
ABCT574,04,9,19,#
ABCT574,04,9,20,#
ABCT574,04,9,21,W
ABCT574,04,9,22,#
ABCT574,04,9,23,#
ABCT574,04,9,24,W
ABCT574,04,9,25,#
ABCT574,04,9,26,W
ABCT574,04,9,27,#
ABCT574,04,9,28,#
ABCT574,04,10,4,#
ABCT574,04,10,5,W
ABCT574,04,10,6,W
ABCT574,04,10,7,#
ABCT574,04,10,8,#
ABCT574,04,10,9,#
ABCT574,04,10,10,#
ABCT574,04,10,11,#
ABCT574,04,10,12,#
ABCT574,04,10,13,#
ABCT574,04,10,14,#
ABCT574,04,10,15,#
ABCT574,04,10,16,#
ABCT574,04,10,17,#
ABCT574,04,10,18,W
ABCT574,04,10,19,W
ABCT574,04,10,20,#
ABCT574,04,10,21,#
ABCT574,04,10,22,#
ABCT574,04,10,23,#
ABCT574,04,10,24,#
ABCT574,04,10,25,#
