alias_lot_id;wf_id;xcoord;ycoord;val
ABCL724;02;11;25;#
ABCL724;02;11;26;#
ABCL724;02;11;27;#
ABCL724;02;11;28;#
ABCL724;02;11;29;#
ABCL724;02;11;30;#
ABCL724;02;11;31;#
ABCL724;02;11;32;#
ABCL724;02;11;33;#
ABCL724;02;11;34;#
ABCL724;02;11;35;#
ABCL724;02;12;23;#
ABCL724;02;12;24;#
ABCL724;02;12;25;#
ABCL724;02;12;26;#
ABCL724;02;12;27;#
ABCL724;02;12;28;#
ABCL724;02;12;29;#
ABCL724;02;12;30;#
ABCL724;02;12;31;#
ABCL724;02;12;32;#
ABCL724;02;12;33;#
ABCL724;02;12;34;#
ABCL724;02;12;35;#
ABCL724;02;12;36;#
ABCL724;02;12;37;#
ABCL724;02;13;22;#
ABCL724;02;13;23;#
ABCL724;02;13;24;#
ABCL724;02;13;25;#
ABCL724;02;13;26;#
ABCL724;02;13;27;#
ABCL724;02;13;28;#
ABCL724;02;13;29;#
ABCL724;02;13;30;#
ABCL724;02;13;31;#
ABCL724;02;13;32;#
ABCL724;02;13;33;#
ABCL724;02;13;34;#
ABCL724;02;13;35;#
ABCL724;02;13;36;W
ABCL724;02;13;37;#
ABCL724;02;13;38;#
ABCL724;02;14;21;#
ABCL724;02;14;22;#
ABCL724;02;14;23;#
ABCL724;02;14;24;#
ABCL724;02;14;25;#
ABCL724;02;14;26;#
ABCL724;02;14;27;#
ABCL724;02;14;28;#
ABCL724;02;14;29;#
ABCL724;02;14;30;#
ABCL724;02;14;31;#
ABCL724;02;14;32;#
ABCL724;02;14;33;#
ABCL724;02;14;34;#
ABCL724;02;14;35;#
ABCL724;02;14;36;#
ABCL724;02;14;37;#
ABCL724;02;14;38;#
ABCL724;02;14;39;#
ABCL724;02;15;19;#
ABCL724;02;15;20;#
ABCL724;02;15;21;#
ABCL724;02;15;22;#
ABCL724;02;15;23;#
ABCL724;02;15;24;#
ABCL724;02;15;25;#
ABCL724;02;15;26;#
ABCL724;02;15;27;#
ABCL724;02;15;28;#
ABCL724;02;15;29;#
ABCL724;02;15;30;#
ABCL724;02;15;31;#
ABCL724;02;15;32;W
ABCL724;02;15;33;#
ABCL724;02;15;34;#
ABCL724;02;15;35;#
ABCL724;02;15;36;#
ABCL724;02;15;37;#
ABCL724;02;15;38;#
ABCL724;02;15;39;#
ABCL724;02;15;40;#
ABCL724;02;15;41;#
ABCL724;02;16;18;#
ABCL724;02;16;19;#
ABCL724;02;16;20;#
ABCL724;02;16;21;#
ABCL724;02;16;22;#
ABCL724;02;16;23;#
ABCL724;02;16;24;#
ABCL724;02;16;25;#
ABCL724;02;16;26;#
ABCL724;02;16;27;#
ABCL724;02;16;28;#
ABCL724;02;16;29;#
ABCL724;02;16;30;#
ABCL724;02;16;31;#
ABCL724;02;16;32;#
ABCL724;02;16;33;#
ABCL724;02;16;34;#
ABCL724;02;16;35;#
ABCL724;02;16;36;#
ABCL724;02;16;37;#
ABCL724;02;16;38;#
ABCL724;02;16;39;#
ABCL724;02;16;40;#
ABCL724;02;16;41;#
ABCL724;02;16;42;#
ABCL724;02;17;18;#
ABCL724;02;17;19;#
ABCL724;02;17;20;#
ABCL724;02;17;21;#
ABCL724;02;17;22;#
ABCL724;02;17;23;#
ABCL724;02;17;24;#
ABCL724;02;17;25;#
ABCL724;02;17;26;#
ABCL724;02;17;27;#
ABCL724;02;17;28;W
ABCL724;02;17;29;#
ABCL724;02;17;30;#
ABCL724;02;17;31;#
ABCL724;02;17;32;#
ABCL724;02;17;33;#
ABCL724;02;17;34;#
