alias_lot_id;wf_id;xcoord;ycoord;val
ABCL724;04;11;25;#
ABCL724;04;11;26;#
ABCL724;04;11;27;#
ABCL724;04;11;28;#
ABCL724;04;11;29;#
ABCL724;04;11;30;#
ABCL724;04;11;31;#
ABCL724;04;11;32;#
ABCL724;04;11;33;#
ABCL724;04;11;34;#
ABCL724;04;11;35;#
ABCL724;04;12;23;#
ABCL724;04;12;24;#
ABCL724;04;12;25;#
ABCL724;04;12;26;#
ABCL724;04;12;27;#
ABCL724;04;12;28;#
ABCL724;04;12;29;#
ABCL724;04;12;30;#
ABCL724;04;12;31;#
ABCL724;04;12;32;#
ABCL724;04;12;33;W
ABCL724;04;12;34;#
ABCL724;04;12;35;#
ABCL724;04;12;36;#
ABCL724;04;12;37;#
ABCL724;04;13;22;#
ABCL724;04;13;23;#
ABCL724;04;13;24;#
ABCL724;04;13;25;#
ABCL724;04;13;26;#
ABCL724;04;13;27;#
ABCL724;04;13;28;#
ABCL724;04;13;29;#
ABCL724;04;13;30;#
ABCL724;04;13;31;#
ABCL724;04;13;32;#
ABCL724;04;13;33;#
ABCL724;04;13;34;#
ABCL724;04;13;35;#
ABCL724;04;13;36;#
ABCL724;04;13;37;#
ABCL724;04;13;38;#
ABCL724;04;14;21;#
ABCL724;04;14;22;#
ABCL724;04;14;23;#
ABCL724;04;14;24;#
ABCL724;04;14;25;#
ABCL724;04;14;26;#
ABCL724;04;14;27;#
ABCL724;04;14;28;#
ABCL724;04;14;29;#
ABCL724;04;14;30;#
ABCL724;04;14;31;#
ABCL724;04;14;32;#
ABCL724;04;14;33;#
ABCL724;04;14;34;#
ABCL724;04;14;35;#
ABCL724;04;14;36;#
ABCL724;04;14;37;#
ABCL724;04;14;38;W
ABCL724;04;14;39;#
ABCL724;04;15;19;W
ABCL724;04;15;20;#
ABCL724;04;15;21;#
ABCL724;04;15;22;#
ABCL724;04;15;23;#
ABCL724;04;15;24;#
ABCL724;04;15;25;#
ABCL724;04;15;26;#
ABCL724;04;15;27;#
ABCL724;04;15;28;#
ABCL724;04;15;29;#
ABCL724;04;15;30;#
ABCL724;04;15;31;#
ABCL724;04;15;32;#
ABCL724;04;15;33;#
ABCL724;04;15;34;#
ABCL724;04;15;35;#
ABCL724;04;15;36;#
ABCL724;04;15;37;#
ABCL724;04;15;38;#
ABCL724;04;15;39;#
ABCL724;04;15;40;#
ABCL724;04;15;41;#
ABCL724;04;16;18;#
ABCL724;04;16;19;#
ABCL724;04;16;20;#
ABCL724;04;16;21;#
ABCL724;04;16;22;W
ABCL724;04;16;23;W
ABCL724;04;16;24;#
ABCL724;04;16;25;#
ABCL724;04;16;26;#
ABCL724;04;16;27;#
ABCL724;04;16;28;#
ABCL724;04;16;29;#
ABCL724;04;16;30;#
ABCL724;04;16;31;#
ABCL724;04;16;32;#
ABCL724;04;16;33;#
ABCL724;04;16;34;#
ABCL724;04;16;35;#
ABCL724;04;16;36;#
ABCL724;04;16;37;#
ABCL724;04;16;38;#
ABCL724;04;16;39;#
ABCL724;04;16;40;#
ABCL724;04;16;41;#
ABCL724;04;16;42;#
ABCL724;04;17;18;#
ABCL724;04;17;19;#
ABCL724;04;17;20;#
ABCL724;04;17;21;#
