alias_lot_id;wf_id;xcoord;ycoord;val
ABCL724;10;11;25;#
ABCL724;10;11;26;#
ABCL724;10;11;27;#
ABCL724;10;11;28;#
ABCL724;10;11;29;#
ABCL724;10;11;30;#
ABCL724;10;11;31;#
ABCL724;10;11;32;#
ABCL724;10;11;33;W
ABCL724;10;11;34;#
ABCL724;10;11;35;#
ABCL724;10;12;23;W
ABCL724;10;12;24;#
ABCL724;10;12;25;#
ABCL724;10;12;26;#
ABCL724;10;12;27;#
ABCL724;10;12;28;W
ABCL724;10;12;29;#
ABCL724;10;12;30;#
ABCL724;10;12;31;#
ABCL724;10;12;32;#
ABCL724;10;12;33;#
ABCL724;10;12;34;#
ABCL724;10;12;35;#
ABCL724;10;12;36;#
ABCL724;10;12;37;#
ABCL724;10;13;22;#
ABCL724;10;13;23;#
ABCL724;10;13;24;#
ABCL724;10;13;25;#
ABCL724;10;13;26;#
ABCL724;10;13;27;#
ABCL724;10;13;28;#
ABCL724;10;13;29;#
ABCL724;10;13;30;#
ABCL724;10;13;31;#
ABCL724;10;13;32;#
ABCL724;10;13;33;#
ABCL724;10;13;34;#
ABCL724;10;13;35;#
ABCL724;10;13;36;#
ABCL724;10;13;37;#
ABCL724;10;13;38;#
ABCL724;10;14;21;#
ABCL724;10;14;22;#
ABCL724;10;14;23;#
ABCL724;10;14;24;#
ABCL724;10;14;25;#
ABCL724;10;14;26;#
ABCL724;10;14;27;W
ABCL724;10;14;28;#
ABCL724;10;14;29;#
ABCL724;10;14;30;#
ABCL724;10;14;31;#
ABCL724;10;14;32;#
ABCL724;10;14;33;#
ABCL724;10;14;34;#
ABCL724;10;14;35;#
ABCL724;10;14;36;#
ABCL724;10;14;37;#
ABCL724;10;14;38;W
ABCL724;10;14;39;#
ABCL724;10;15;19;#
ABCL724;10;15;20;#
ABCL724;10;15;21;#
ABCL724;10;15;22;W
ABCL724;10;15;23;#
ABCL724;10;15;24;#
ABCL724;10;15;25;#
ABCL724;10;15;26;#
ABCL724;10;15;27;#
ABCL724;10;15;28;#
ABCL724;10;15;29;W
ABCL724;10;15;30;#
ABCL724;10;15;31;#
ABCL724;10;15;32;W
ABCL724;10;15;33;#
ABCL724;10;15;34;#
ABCL724;10;15;35;#
ABCL724;10;15;36;#
ABCL724;10;15;37;#
ABCL724;10;15;38;#
ABCL724;10;15;39;#
ABCL724;10;15;40;#
ABCL724;10;15;41;W
ABCL724;10;16;18;#
ABCL724;10;16;19;#
ABCL724;10;16;20;#
ABCL724;10;16;21;#
ABCL724;10;16;22;W
ABCL724;10;16;23;#
ABCL724;10;16;24;#
ABCL724;10;16;25;#
ABCL724;10;16;26;#
ABCL724;10;16;27;#
ABCL724;10;16;28;#
ABCL724;10;16;29;#
ABCL724;10;16;30;#
ABCL724;10;16;31;#
ABCL724;10;16;32;#
ABCL724;10;16;33;#
ABCL724;10;16;34;#
ABCL724;10;16;35;#
ABCL724;10;16;36;W
ABCL724;10;16;37;#
ABCL724;10;16;38;#
ABCL724;10;16;39;#
ABCL724;10;16;40;#
ABCL724;10;16;41;#
ABCL724;10;16;42;#
ABCL724;10;17;18;#
ABCL724;10;17;19;#
ABCL724;10;17;20;#
ABCL724;10;17;21;#
ABCL724;10;17;22;#
ABCL724;10;17;23;#
ABCL724;10;17;24;#
ABCL724;10;17;25;#
ABCL724;10;17;26;#
ABCL724;10;17;27;#
ABCL724;10;17;28;#
ABCL724;10;17;29;#
ABCL724;10;17;30;#
ABCL724;10;17;31;#
ABCL724;10;17;32;#
ABCL724;10;17;33;#
ABCL724;10;17;34;#
ABCL724;10;17;35;#
ABCL724;10;17;36;#
ABCL724;10;17;37;#
ABCL724;10;17;38;#
ABCL724;10;17;39;#
ABCL724;10;17;40;#
ABCL724;10;17;41;#
ABCL724;10;17;42;#
ABCL724;10;18;17;W
ABCL724;10;18;18;#
ABCL724;10;18;19;#
ABCL724;10;18;20;#
ABCL724;10;18;21;#
ABCL724;10;18;22;#
ABCL724;10;18;23;#
ABCL724;10;18;24;#
ABCL724;10;18;25;#
ABCL724;10;18;26;#
ABCL724;10;18;27;#
ABCL724;10;18;28;#
ABCL724;10;18;29;#
ABCL724;10;18;30;#
ABCL724;10;18;31;#
ABCL724;10;18;32;#
ABCL724;10;18;33;#
ABCL724;10;18;34;#
ABCL724;10;18;35;#
ABCL724;10;18;36;#
ABCL724;10;18;37;#
ABCL724;10;18;38;#
ABCL724;10;18;39;#
ABCL724;10;18;40;#
ABCL724;10;18;41;#
ABCL724;10;18;42;#
ABCL724;10;18;43;#
ABCL724;10;19;16;#
ABCL724;10;19;17;#
ABCL724;10;19;18;#
ABCL724;10;19;19;W
ABCL724;10;19;20;#
ABCL724;10;19;21;#
ABCL724;10;19;22;#
ABCL724;10;19;23;#
ABCL724;10;19;24;#
ABCL724;10;19;25;#
ABCL724;10;19;26;#
ABCL724;10;19;27;#
ABCL724;10;19;28;#
ABCL724;10;19;29;#
ABCL724;10;19;30;#
ABCL724;10;19;31;#
ABCL724;10;19;32;#
ABCL724;10;19;33;#
ABCL724;10;19;34;#
ABCL724;10;19;35;#
ABCL724;10;19;36;#
ABCL724;10;19;37;#
ABCL724;10;19;38;#
ABCL724;10;19;39;#
ABCL724;10;19;40;#
ABCL724;10;19;41;#
ABCL724;10;19;42;W
ABCL724;10;19;43;#
ABCL724;10;19;44;#
ABCL724;10;20;16;#
ABCL724;10;20;17;#
ABCL724;10;20;18;#
ABCL724;10;20;19;#
ABCL724;10;20;20;#
ABCL724;10;20;21;#
ABCL724;10;20;22;#
ABCL724;10;20;23;#
ABCL724;10;20;24;#
ABCL724;10;20;25;#
ABCL724;10;20;26;#
ABCL724;10;20;27;#
ABCL724;10;20;28;#
ABCL724;10;20;29;#
ABCL724;10;20;30;#
ABCL724;10;20;31;#
ABCL724;10;20;32;#
ABCL724;10;20;33;#
ABCL724;10;20;34;W
ABCL724;10;20;35;#
ABCL724;10;20;36;#
ABCL724;10;20;37;#
ABCL724;10;20;38;#
ABCL724;10;20;39;#
ABCL724;10;20;40;#
ABCL724;10;20;41;#
ABCL724;10;20;42;#
ABCL724;10;20;43;#
ABCL724;10;20;44;#
ABCL724;10;21;15;#
ABCL724;10;21;16;#
ABCL724;10;21;17;W
ABCL724;10;21;18;#
ABCL724;10;21;19;#
ABCL724;10;21;20;#
ABCL724;10;21;21;#
ABCL724;10;21;22;#
ABCL724;10;21;23;#
ABCL724;10;21;24;#
ABCL724;10;21;25;#
ABCL724;10;21;26;#
ABCL724;10;21;27;#
ABCL724;10;21;28;W
ABCL724;10;21;29;#
ABCL724;10;21;30;#
ABCL724;10;21;31;#
ABCL724;10;21;32;#
ABCL724;10;21;33;#
ABCL724;10;21;34;#
ABCL724;10;21;35;#
ABCL724;10;21;36;#
ABCL724;10;21;37;#
ABCL724;10;21;38;#
ABCL724;10;21;39;#
ABCL724;10;21;40;#
ABCL724;10;21;41;#
ABCL724;10;21;42;#
ABCL724;10;21;43;#
ABCL724;10;21;44;#
ABCL724;10;21;45;#
ABCL724;10;22;14;#
ABCL724;10;22;15;#
ABCL724;10;22;16;#
ABCL724;10;22;17;#
ABCL724;10;22;18;W
ABCL724;10;22;19;#
ABCL724;10;22;20;#
ABCL724;10;22;21;#
ABCL724;10;22;22;#
ABCL724;10;22;23;#
ABCL724;10;22;24;#
ABCL724;10;22;25;#
ABCL724;10;22;26;#
ABCL724;10;22;27;#
ABCL724;10;22;28;#
ABCL724;10;22;29;#
ABCL724;10;22;30;#
ABCL724;10;22;31;#
ABCL724;10;22;32;#
ABCL724;10;22;33;#
ABCL724;10;22;34;#
ABCL724;10;22;35;#
ABCL724;10;22;36;#
ABCL724;10;22;37;#
ABCL724;10;22;38;#
ABCL724;10;22;39;#
ABCL724;10;22;40;#
ABCL724;10;22;41;#
ABCL724;10;22;42;#
ABCL724;10;22;43;#
ABCL724;10;22;44;#
ABCL724;10;22;45;#
ABCL724;10;22;46;#
ABCL724;10;23;14;#
ABCL724;10;23;15;#
ABCL724;10;23;16;#
ABCL724;10;23;17;#
ABCL724;10;23;18;#
ABCL724;10;23;19;#
ABCL724;10;23;20;#
ABCL724;10;23;21;#
ABCL724;10;23;22;#
ABCL724;10;23;23;#
ABCL724;10;23;24;#
ABCL724;10;23;25;#
ABCL724;10;23;26;#
ABCL724;10;23;27;W
ABCL724;10;23;28;#
ABCL724;10;23;29;#
ABCL724;10;23;30;#
ABCL724;10;23;31;#
ABCL724;10;23;32;#
ABCL724;10;23;33;#
ABCL724;10;23;34;#
ABCL724;10;23;35;#
ABCL724;10;23;36;#
ABCL724;10;23;37;#
ABCL724;10;23;38;#
ABCL724;10;23;39;#
ABCL724;10;23;40;#
ABCL724;10;23;41;#
ABCL724;10;23;42;#
ABCL724;10;23;43;#
ABCL724;10;23;44;#
ABCL724;10;23;45;#
ABCL724;10;23;46;#
ABCL724;10;24;14;#
ABCL724;10;24;15;#
ABCL724;10;24;16;#
ABCL724;10;24;17;#
ABCL724;10;24;18;#
ABCL724;10;24;19;#
ABCL724;10;24;20;#
ABCL724;10;24;21;#
ABCL724;10;24;22;#
