alias_lot_id;wf_id;xcoord;ycoord;val
ABCA033;07;11;25;#
ABCA033;07;11;26;W
ABCA033;07;11;27;#
ABCA033;07;11;28;#
ABCA033;07;11;29;#
ABCA033;07;11;30;#
ABCA033;07;11;31;#
ABCA033;07;11;32;#
ABCA033;07;11;33;#
ABCA033;07;11;34;#
ABCA033;07;11;35;#
ABCA033;07;12;23;#
ABCA033;07;12;24;#
ABCA033;07;12;25;W
ABCA033;07;12;26;#
ABCA033;07;12;27;#
ABCA033;07;12;28;#
ABCA033;07;12;29;#
ABCA033;07;12;30;#
ABCA033;07;12;31;#
ABCA033;07;12;32;#
ABCA033;07;12;33;#
ABCA033;07;12;34;#
ABCA033;07;12;35;#
ABCA033;07;12;36;#
ABCA033;07;12;37;#
ABCA033;07;13;22;#
ABCA033;07;13;23;#
ABCA033;07;13;24;W
ABCA033;07;13;25;#
ABCA033;07;13;26;#
ABCA033;07;13;27;#
ABCA033;07;13;28;W
ABCA033;07;13;29;#
ABCA033;07;13;30;#
ABCA033;07;13;31;#
ABCA033;07;13;32;#
ABCA033;07;13;33;#
ABCA033;07;13;34;#
ABCA033;07;13;35;W
ABCA033;07;13;36;#
ABCA033;07;13;37;#
ABCA033;07;13;38;#
ABCA033;07;14;21;#
ABCA033;07;14;22;#
ABCA033;07;14;23;W
ABCA033;07;14;24;#
ABCA033;07;14;25;#
ABCA033;07;14;26;#
ABCA033;07;14;27;#
ABCA033;07;14;28;#
ABCA033;07;14;29;#
ABCA033;07;14;30;#
ABCA033;07;14;31;#
ABCA033;07;14;32;W
ABCA033;07;14;33;#
ABCA033;07;14;34;#
ABCA033;07;14;35;#
ABCA033;07;14;36;#
ABCA033;07;14;37;#
ABCA033;07;14;38;#
ABCA033;07;14;39;#
ABCA033;07;15;19;#
ABCA033;07;15;20;#
ABCA033;07;15;21;#
ABCA033;07;15;22;#
ABCA033;07;15;23;#
ABCA033;07;15;24;#
ABCA033;07;15;25;#
ABCA033;07;15;26;#
ABCA033;07;15;27;#
ABCA033;07;15;28;#
ABCA033;07;15;29;#
ABCA033;07;15;30;#
ABCA033;07;15;31;#
ABCA033;07;15;32;#
ABCA033;07;15;33;#
ABCA033;07;15;34;#
ABCA033;07;15;35;#
ABCA033;07;15;36;#
ABCA033;07;15;37;#
ABCA033;07;15;38;#
ABCA033;07;15;39;#
ABCA033;07;15;40;#
ABCA033;07;15;41;#
ABCA033;07;16;18;#
ABCA033;07;16;19;#
ABCA033;07;16;20;#
ABCA033;07;16;21;W
ABCA033;07;16;22;#
ABCA033;07;16;23;#
ABCA033;07;16;24;#
ABCA033;07;16;25;#
ABCA033;07;16;26;#
ABCA033;07;16;27;W
ABCA033;07;16;28;#
ABCA033;07;16;29;#
ABCA033;07;16;30;#
ABCA033;07;16;31;#
ABCA033;07;16;32;#
ABCA033;07;16;33;#
ABCA033;07;16;34;#
ABCA033;07;16;35;#
ABCA033;07;16;36;#
ABCA033;07;16;37;#
ABCA033;07;16;38;#
ABCA033;07;16;39;#
ABCA033;07;16;40;#
ABCA033;07;16;41;#
ABCA033;07;16;42;#
ABCA033;07;17;18;#
ABCA033;07;17;19;#
ABCA033;07;17;20;W
ABCA033;07;17;21;#
ABCA033;07;17;22;#
ABCA033;07;17;23;#
ABCA033;07;17;24;#
ABCA033;07;17;25;#
ABCA033;07;17;26;#
ABCA033;07;17;27;#
ABCA033;07;17;28;#
ABCA033;07;17;29;#
ABCA033;07;17;30;#
ABCA033;07;17;31;#
ABCA033;07;17;32;#
ABCA033;07;17;33;#
ABCA033;07;17;34;#
ABCA033;07;17;35;#
ABCA033;07;17;36;#
ABCA033;07;17;37;W
ABCA033;07;17;38;#
ABCA033;07;17;39;#
ABCA033;07;17;40;#
ABCA033;07;17;41;#
ABCA033;07;17;42;#
ABCA033;07;18;17;#
ABCA033;07;18;18;W
ABCA033;07;18;19;W
ABCA033;07;18;20;#
ABCA033;07;18;21;#
ABCA033;07;18;22;#
ABCA033;07;18;23;#
ABCA033;07;18;24;#
ABCA033;07;18;25;#
ABCA033;07;18;26;#
ABCA033;07;18;27;W
ABCA033;07;18;28;#
ABCA033;07;18;29;#
ABCA033;07;18;30;#
ABCA033;07;18;31;#
ABCA033;07;18;32;#
ABCA033;07;18;33;#
ABCA033;07;18;34;#
ABCA033;07;18;35;#
ABCA033;07;18;36;#
ABCA033;07;18;37;#
ABCA033;07;18;38;#
ABCA033;07;18;39;#
ABCA033;07;18;40;#
ABCA033;07;18;41;#
