alias_lot_id;wf_id;xcoord;ycoord;val
ABCA033;02;11;25;#
ABCA033;02;11;26;#
ABCA033;02;11;27;#
ABCA033;02;11;28;W
ABCA033;02;11;29;#
ABCA033;02;11;30;#
ABCA033;02;11;31;#
ABCA033;02;11;32;#
ABCA033;02;11;33;#
ABCA033;02;11;34;W
ABCA033;02;11;35;#
ABCA033;02;12;23;#
ABCA033;02;12;24;#
ABCA033;02;12;25;#
ABCA033;02;12;26;#
ABCA033;02;12;27;#
ABCA033;02;12;28;#
ABCA033;02;12;29;#
ABCA033;02;12;30;#
ABCA033;02;12;31;#
ABCA033;02;12;32;#
ABCA033;02;12;33;#
ABCA033;02;12;34;#
ABCA033;02;12;35;#
ABCA033;02;12;36;#
ABCA033;02;12;37;W
ABCA033;02;13;22;#
ABCA033;02;13;23;#
ABCA033;02;13;24;#
ABCA033;02;13;25;#
ABCA033;02;13;26;#
ABCA033;02;13;27;#
ABCA033;02;13;28;#
ABCA033;02;13;29;#
ABCA033;02;13;30;#
ABCA033;02;13;31;#
ABCA033;02;13;32;#
ABCA033;02;13;33;#
ABCA033;02;13;34;#
ABCA033;02;13;35;#
ABCA033;02;13;36;#
ABCA033;02;13;37;#
ABCA033;02;13;38;#
ABCA033;02;14;21;#
ABCA033;02;14;22;#
ABCA033;02;14;23;#
ABCA033;02;14;24;#
ABCA033;02;14;25;#
ABCA033;02;14;26;#
ABCA033;02;14;27;#
ABCA033;02;14;28;#
ABCA033;02;14;29;#
ABCA033;02;14;30;#
ABCA033;02;14;31;#
ABCA033;02;14;32;#
ABCA033;02;14;33;#
ABCA033;02;14;34;#
ABCA033;02;14;35;#
ABCA033;02;14;36;#
ABCA033;02;14;37;#
ABCA033;02;14;38;#
ABCA033;02;14;39;#
ABCA033;02;15;19;#
ABCA033;02;15;20;#
ABCA033;02;15;21;#
ABCA033;02;15;22;#
ABCA033;02;15;23;#
ABCA033;02;15;24;#
ABCA033;02;15;25;#
ABCA033;02;15;26;#
ABCA033;02;15;27;#
ABCA033;02;15;28;#
ABCA033;02;15;29;#
ABCA033;02;15;30;W
ABCA033;02;15;31;#
ABCA033;02;15;32;#
ABCA033;02;15;33;#
ABCA033;02;15;34;#
ABCA033;02;15;35;#
ABCA033;02;15;36;#
ABCA033;02;15;37;#
ABCA033;02;15;38;#
ABCA033;02;15;39;#
ABCA033;02;15;40;#
ABCA033;02;15;41;#
ABCA033;02;16;18;#
ABCA033;02;16;19;#
ABCA033;02;16;20;#
ABCA033;02;16;21;W
ABCA033;02;16;22;#
ABCA033;02;16;23;#
ABCA033;02;16;24;#
ABCA033;02;16;25;#
ABCA033;02;16;26;#
ABCA033;02;16;27;#
ABCA033;02;16;28;#
ABCA033;02;16;29;#
ABCA033;02;16;30;#
ABCA033;02;16;31;#
ABCA033;02;16;32;#
ABCA033;02;16;33;#
ABCA033;02;16;34;#
ABCA033;02;16;35;#
ABCA033;02;16;36;#
ABCA033;02;16;37;#
ABCA033;02;16;38;#
ABCA033;02;16;39;#
ABCA033;02;16;40;#
ABCA033;02;16;41;#
ABCA033;02;16;42;#
ABCA033;02;17;18;#
ABCA033;02;17;19;#
ABCA033;02;17;20;#
ABCA033;02;17;21;#
ABCA033;02;17;22;#
ABCA033;02;17;23;#
ABCA033;02;17;24;#
ABCA033;02;17;25;#
ABCA033;02;17;26;#
ABCA033;02;17;27;#
ABCA033;02;17;28;#
ABCA033;02;17;29;#
ABCA033;02;17;30;#
ABCA033;02;17;31;#
ABCA033;02;17;32;#
ABCA033;02;17;33;#
ABCA033;02;17;34;#
ABCA033;02;17;35;#
ABCA033;02;17;36;#
ABCA033;02;17;37;#
ABCA033;02;17;38;#
ABCA033;02;17;39;#
ABCA033;02;17;40;#
ABCA033;02;17;41;#
ABCA033;02;17;42;#
ABCA033;02;18;17;#
ABCA033;02;18;18;#
