alias_lot_id;wf_id;xcoord;ycoord;val
ABCA033;06;11;25;#
ABCA033;06;11;26;#
ABCA033;06;11;27;#
ABCA033;06;11;28;#
ABCA033;06;11;29;#
ABCA033;06;11;30;#
ABCA033;06;11;31;#
ABCA033;06;11;32;#
ABCA033;06;11;33;#
ABCA033;06;11;34;#
ABCA033;06;11;35;#
ABCA033;06;12;23;#
ABCA033;06;12;24;#
ABCA033;06;12;25;#
ABCA033;06;12;26;#
ABCA033;06;12;27;#
ABCA033;06;12;28;#
ABCA033;06;12;29;#
ABCA033;06;12;30;#
ABCA033;06;12;31;#
ABCA033;06;12;32;#
ABCA033;06;12;33;#
ABCA033;06;12;34;#
ABCA033;06;12;35;#
ABCA033;06;12;36;#
ABCA033;06;12;37;#
ABCA033;06;13;22;#
ABCA033;06;13;23;#
ABCA033;06;13;24;#
ABCA033;06;13;25;#
ABCA033;06;13;26;#
ABCA033;06;13;27;#
ABCA033;06;13;28;#
ABCA033;06;13;29;#
ABCA033;06;13;30;#
ABCA033;06;13;31;#
ABCA033;06;13;32;#
ABCA033;06;13;33;#
ABCA033;06;13;34;#
ABCA033;06;13;35;#
ABCA033;06;13;36;#
ABCA033;06;13;37;#
ABCA033;06;13;38;#
ABCA033;06;14;21;#
ABCA033;06;14;22;#
ABCA033;06;14;23;#
ABCA033;06;14;24;#
ABCA033;06;14;25;#
ABCA033;06;14;26;#
ABCA033;06;14;27;#
ABCA033;06;14;28;#
ABCA033;06;14;29;#
ABCA033;06;14;30;#
ABCA033;06;14;31;#
ABCA033;06;14;32;#
ABCA033;06;14;33;#
ABCA033;06;14;34;#
ABCA033;06;14;35;#
ABCA033;06;14;36;#
ABCA033;06;14;37;#
ABCA033;06;14;38;#
ABCA033;06;14;39;#
ABCA033;06;15;19;#
ABCA033;06;15;20;#
ABCA033;06;15;21;#
ABCA033;06;15;22;#
ABCA033;06;15;23;#
ABCA033;06;15;24;#
ABCA033;06;15;25;#
ABCA033;06;15;26;#
ABCA033;06;15;27;#
ABCA033;06;15;28;#
ABCA033;06;15;29;#
ABCA033;06;15;30;#
ABCA033;06;15;31;#
ABCA033;06;15;32;#
ABCA033;06;15;33;#
ABCA033;06;15;34;#
ABCA033;06;15;35;#
ABCA033;06;15;36;#
ABCA033;06;15;37;#
ABCA033;06;15;38;#
ABCA033;06;15;39;#
ABCA033;06;15;40;#
ABCA033;06;15;41;#
ABCA033;06;16;18;#
ABCA033;06;16;19;#
ABCA033;06;16;20;#
ABCA033;06;16;21;#
ABCA033;06;16;22;#
ABCA033;06;16;23;#
ABCA033;06;16;24;#
ABCA033;06;16;25;#
ABCA033;06;16;26;#
ABCA033;06;16;27;#
ABCA033;06;16;28;#
ABCA033;06;16;29;#
ABCA033;06;16;30;#
ABCA033;06;16;31;#
ABCA033;06;16;32;#
ABCA033;06;16;33;#
ABCA033;06;16;34;#
ABCA033;06;16;35;#
ABCA033;06;16;36;#
ABCA033;06;16;37;#
ABCA033;06;16;38;#
ABCA033;06;16;39;#
ABCA033;06;16;40;#
ABCA033;06;16;41;#
ABCA033;06;16;42;#
ABCA033;06;17;18;#
ABCA033;06;17;19;#
ABCA033;06;17;20;#
ABCA033;06;17;21;#
ABCA033;06;17;22;#
ABCA033;06;17;23;#
ABCA033;06;17;24;#
ABCA033;06;17;25;#
ABCA033;06;17;26;#
ABCA033;06;17;27;#
ABCA033;06;17;28;#
ABCA033;06;17;29;#
ABCA033;06;17;30;#
ABCA033;06;17;31;#
ABCA033;06;17;32;#
ABCA033;06;17;33;#
ABCA033;06;17;34;#
ABCA033;06;17;35;#
ABCA033;06;17;36;#
ABCA033;06;17;37;#
ABCA033;06;17;38;#
ABCA033;06;17;39;#
ABCA033;06;17;40;#
ABCA033;06;17;41;#
ABCA033;06;17;42;#
ABCA033;06;18;17;#
ABCA033;06;18;18;#
ABCA033;06;18;19;#
ABCA033;06;18;20;#
ABCA033;06;18;21;#
ABCA033;06;18;22;#
ABCA033;06;18;23;#
ABCA033;06;18;24;#
ABCA033;06;18;25;#
ABCA033;06;18;26;#
ABCA033;06;18;27;#
ABCA033;06;18;28;#
ABCA033;06;18;29;#
ABCA033;06;18;30;#
ABCA033;06;18;31;#
ABCA033;06;18;32;#
ABCA033;06;18;33;#
ABCA033;06;18;34;#
ABCA033;06;18;35;#
ABCA033;06;18;36;#
ABCA033;06;18;37;#
ABCA033;06;18;38;#
ABCA033;06;18;39;#
ABCA033;06;18;40;#
ABCA033;06;18;41;#
ABCA033;06;18;42;#
ABCA033;06;18;43;#
ABCA033;06;19;16;#
ABCA033;06;19;17;#
ABCA033;06;19;18;#
ABCA033;06;19;19;#
ABCA033;06;19;20;#
ABCA033;06;19;21;#
ABCA033;06;19;22;#
ABCA033;06;19;23;#
ABCA033;06;19;24;#
ABCA033;06;19;25;#
ABCA033;06;19;26;#
ABCA033;06;19;27;#
ABCA033;06;19;28;#
ABCA033;06;19;29;#
ABCA033;06;19;30;#
ABCA033;06;19;31;#
ABCA033;06;19;32;#
ABCA033;06;19;33;#
ABCA033;06;19;34;#
ABCA033;06;19;35;#
ABCA033;06;19;36;#
ABCA033;06;19;37;#
ABCA033;06;19;38;#
ABCA033;06;19;39;#
ABCA033;06;19;40;#
ABCA033;06;19;41;#
ABCA033;06;19;42;#
ABCA033;06;19;43;#
ABCA033;06;19;44;#
ABCA033;06;20;16;#
ABCA033;06;20;17;#
ABCA033;06;20;18;#
ABCA033;06;20;19;#
ABCA033;06;20;20;#
ABCA033;06;20;21;#
ABCA033;06;20;22;#
