alias_lot_id;wf_id;xcoord;ycoord;val
ABCV684;07;11;25;#
ABCV684;07;11;26;#
ABCV684;07;11;27;#
ABCV684;07;11;28;#
ABCV684;07;11;29;#
ABCV684;07;11;30;#
ABCV684;07;11;31;#
ABCV684;07;11;32;#
ABCV684;07;11;33;#
ABCV684;07;11;34;#
ABCV684;07;11;35;#
ABCV684;07;12;23;#
ABCV684;07;12;24;#
ABCV684;07;12;25;#
ABCV684;07;12;26;#
ABCV684;07;12;27;#
ABCV684;07;12;28;#
ABCV684;07;12;29;#
ABCV684;07;12;30;#
ABCV684;07;12;31;#
ABCV684;07;12;32;#
ABCV684;07;12;33;#
ABCV684;07;12;34;#
ABCV684;07;12;35;W
ABCV684;07;12;36;#
ABCV684;07;12;37;#
ABCV684;07;13;22;#
ABCV684;07;13;23;#
ABCV684;07;13;24;#
ABCV684;07;13;25;#
ABCV684;07;13;26;#
ABCV684;07;13;27;#
ABCV684;07;13;28;#
ABCV684;07;13;29;#
ABCV684;07;13;30;#
ABCV684;07;13;31;#
ABCV684;07;13;32;#
ABCV684;07;13;33;W
ABCV684;07;13;34;#
ABCV684;07;13;35;#
ABCV684;07;13;36;#
ABCV684;07;13;37;#
ABCV684;07;13;38;#
ABCV684;07;14;21;#
ABCV684;07;14;22;#
ABCV684;07;14;23;#
ABCV684;07;14;24;#
ABCV684;07;14;25;#
ABCV684;07;14;26;#
ABCV684;07;14;27;#
ABCV684;07;14;28;#
ABCV684;07;14;29;#
ABCV684;07;14;30;#
ABCV684;07;14;31;#
ABCV684;07;14;32;#
ABCV684;07;14;33;#
ABCV684;07;14;34;#
ABCV684;07;14;35;#
ABCV684;07;14;36;#
ABCV684;07;14;37;#
ABCV684;07;14;38;#
ABCV684;07;14;39;#
ABCV684;07;15;19;#
ABCV684;07;15;20;#
ABCV684;07;15;21;#
ABCV684;07;15;22;#
ABCV684;07;15;23;#
ABCV684;07;15;24;#
ABCV684;07;15;25;#
ABCV684;07;15;26;#
ABCV684;07;15;27;#
ABCV684;07;15;28;#
ABCV684;07;15;29;#
ABCV684;07;15;30;#
ABCV684;07;15;31;#
ABCV684;07;15;32;#
ABCV684;07;15;33;#
ABCV684;07;15;34;#
ABCV684;07;15;35;#
ABCV684;07;15;36;#
ABCV684;07;15;37;#
ABCV684;07;15;38;#
ABCV684;07;15;39;#
ABCV684;07;15;40;#
ABCV684;07;15;41;#
ABCV684;07;16;18;#
ABCV684;07;16;19;#
ABCV684;07;16;20;#
ABCV684;07;16;21;#
ABCV684;07;16;22;#
ABCV684;07;16;23;#
ABCV684;07;16;24;#
