alias_lot_id;wf_id;xcoord;ycoord;val
ABCV684;04;11;25;#
ABCV684;04;11;26;#
ABCV684;04;11;27;#
ABCV684;04;11;28;#
ABCV684;04;11;29;#
ABCV684;04;11;30;#
ABCV684;04;11;31;#
ABCV684;04;11;32;#
ABCV684;04;11;33;#
ABCV684;04;11;34;#
ABCV684;04;11;35;#
ABCV684;04;12;23;#
ABCV684;04;12;24;#
ABCV684;04;12;25;#
ABCV684;04;12;26;#
ABCV684;04;12;27;#
ABCV684;04;12;28;#
ABCV684;04;12;29;#
ABCV684;04;12;30;#
ABCV684;04;12;31;#
ABCV684;04;12;32;#
ABCV684;04;12;33;W
ABCV684;04;12;34;#
ABCV684;04;12;35;#
ABCV684;04;12;36;#
ABCV684;04;12;37;#
ABCV684;04;13;22;#
ABCV684;04;13;23;#
ABCV684;04;13;24;#
ABCV684;04;13;25;#
ABCV684;04;13;26;#
ABCV684;04;13;27;#
ABCV684;04;13;28;#
ABCV684;04;13;29;#
ABCV684;04;13;30;#
ABCV684;04;13;31;#
ABCV684;04;13;32;#
ABCV684;04;13;33;#
ABCV684;04;13;34;#
ABCV684;04;13;35;#
ABCV684;04;13;36;#
ABCV684;04;13;37;#
ABCV684;04;13;38;#
ABCV684;04;14;21;W
ABCV684;04;14;22;#
ABCV684;04;14;23;#
ABCV684;04;14;24;#
ABCV684;04;14;25;#
ABCV684;04;14;26;#
ABCV684;04;14;27;#
ABCV684;04;14;28;W
ABCV684;04;14;29;#
ABCV684;04;14;30;#
ABCV684;04;14;31;#
ABCV684;04;14;32;#
ABCV684;04;14;33;#
ABCV684;04;14;34;#
ABCV684;04;14;35;#
ABCV684;04;14;36;#
ABCV684;04;14;37;#
ABCV684;04;14;38;#
ABCV684;04;14;39;#
ABCV684;04;15;19;#
ABCV684;04;15;20;W
ABCV684;04;15;21;#
ABCV684;04;15;22;#
ABCV684;04;15;23;#
ABCV684;04;15;24;#
ABCV684;04;15;25;#
ABCV684;04;15;26;#
ABCV684;04;15;27;#
ABCV684;04;15;28;#
ABCV684;04;15;29;#
ABCV684;04;15;30;#
ABCV684;04;15;31;#
ABCV684;04;15;32;#
ABCV684;04;15;33;#
ABCV684;04;15;34;#
ABCV684;04;15;35;#
ABCV684;04;15;36;#
ABCV684;04;15;37;#
ABCV684;04;15;38;#
ABCV684;04;15;39;#
ABCV684;04;15;40;#
ABCV684;04;15;41;#
ABCV684;04;16;18;#
ABCV684;04;16;19;#
ABCV684;04;16;20;#
ABCV684;04;16;21;#
ABCV684;04;16;22;#
ABCV684;04;16;23;#
ABCV684;04;16;24;#
